Shipment ID,Latitude,Longitude,Delivery Timeslot
606,19.115549,72.937586,09:30:00-12:00:00
607,18.954188,72.832007,07:00:00-09:30:00
608,18.992721,72.836278,09:30:00-12:00:00
609,19.145592,72.930529,09:30:00-12:00:00
610,19.170374,72.960578,09:30:00-12:00:00
611,18.98146,72.826795,09:30:00-12:00:00
612,19.105231,72.89722,09:30:00-12:00:00
613,19.006833,72.821637,07:00:00-09:30:00
614,19.111506,72.853278,09:30:00-12:00:00
615,19.138143,72.870143,07:00:00-09:30:00
616,19.119377,72.894006,09:30:00-12:00:00
617,19.040667,72.840124,09:30:00-12:00:00
618,19.057559,72.830812,09:30:00-12:00:00
619,19.134023,72.929972,12:00:00-14:30:00
620,19.125586,72.861872,09:30:00-12:00:00
621,19.170184,72.963314,07:00:00-09:30:00
622,19.148402,72.928587,07:00:00-09:30:00
623,19.052096,72.830669,07:00:00-09:30:00
624,18.990581,72.813413,09:30:00-12:00:00
625,18.94578,72.827343,07:00:00-09:30:00
626,19.167932,72.933623,12:00:00-14:30:00
627,19.088057,72.903376,12:00:00-14:30:00
628,19.128785,72.863179,07:00:00-09:30:00
629,18.965598,72.803422,07:00:00-09:30:00
630,19.166446,72.939183,07:00:00-09:30:00
631,18.972035,72.824577,09:30:00-12:00:00
632,19.140204,72.931212,09:30:00-12:00:00
633,19.10795,72.861561,07:00:00-09:30:00
634,19.022209,72.842139,07:00:00-09:30:00
635,19.071352,72.832084,09:30:00-12:00:00
636,19.105045,72.850879,09:30:00-12:00:00
637,19.065827,72.837428,07:00:00-09:30:00
638,19.129605,72.870125,09:30:00-12:00:00
639,19.078344,72.871359,09:30:00-12:00:00
640,19.061133,72.846583,07:00:00-09:30:00
641,19.066616,72.834767,09:30:00-12:00:00
642,19.172948,72.942298,09:30:00-12:00:00
643,19.153528,72.937337,09:30:00-12:00:00
644,19.147536,72.939455,12:00:00-14:30:00
645,19.081899,72.845723,07:00:00-09:30:00
646,19.063431,72.859101,12:00:00-14:30:00
647,19.039606,72.838878,07:00:00-09:30:00
648,18.97196,72.817066,07:00:00-09:30:00
649,19.182096,72.947445,07:00:00-09:30:00
650,18.972574,72.842639,09:30:00-12:00:00
651,19.123516,72.891285,09:30:00-12:00:00
652,18.960798,72.838757,07:00:00-09:30:00
653,19.167061,72.954245,07:00:00-09:30:00
654,19.158036,72.93586,09:30:00-12:00:00
656,19.09216,72.883005,07:00:00-09:30:00
657,19.104757,72.848802,09:30:00-12:00:00
658,19.171536,72.952855,09:30:00-12:00:00
659,19.000662,72.844662,09:30:00-12:00:00
660,19.09216,72.883005,07:00:00-09:30:00
661,19.013288,72.831234,09:30:00-12:00:00
662,19.045672,72.819322,07:00:00-09:30:00
663,18.991567,72.84243,09:30:00-12:00:00
664,18.973434,72.809582,07:00:00-09:30:00
665,19.06865,72.823784,09:30:00-12:00:00
666,19.069349,72.830484,09:30:00-12:00:00
667,19.056893,72.833209,09:30:00-12:00:00
668,19.080268,72.850804,09:30:00-12:00:00
669,18.960147,72.815659,09:30:00-12:00:00
670,19.112267,72.933249,07:00:00-09:30:00
671,19.105862,72.897268,07:00:00-09:30:00
672,19.149794,72.949106,12:00:00-14:30:00
673,19.173612,72.964811,09:30:00-12:00:00
674,18.967491,72.815728,07:00:00-09:30:00
675,19.167426,72.945738,07:00:00-09:30:00
676,19.100001,72.847697,09:30:00-12:00:00
677,18.976472,72.82228,09:30:00-12:00:00
678,19.106577,72.897584,07:00:00-09:30:00
679,19.019443,72.828323,09:30:00-12:00:00
680,19.074606,72.866599,09:30:00-12:00:00
682,18.99397,72.836639,09:30:00-12:00:00
683,19.106458,72.889024,09:30:00-12:00:00
684,19.067013,72.851675,12:00:00-14:30:00
685,19.170172,72.961887,09:30:00-12:00:00
686,19.074951,72.8354,09:30:00-12:00:00
687,19.113797,72.903915,09:30:00-12:00:00
688,19.135509,72.908397,07:00:00-09:30:00
689,19.116879,72.895106,07:00:00-09:30:00
691,18.99791,72.83112,09:30:00-12:00:00
692,19.051978,72.826421,09:30:00-12:00:00
693,19.064897,72.823996,07:00:00-09:30:00
694,18.992146,72.846563,09:30:00-12:00:00
695,19.116231,72.907416,09:30:00-12:00:00
696,18.974874,72.812595,09:30:00-12:00:00
697,19.11894,72.908823,09:30:00-12:00:00
698,19.182182,72.944588,07:00:00-09:30:00
699,19.100402,72.918296,09:30:00-12:00:00
700,18.943832,72.82713,09:30:00-12:00:00
701,19.099356,72.916342,09:30:00-12:00:00
702,19.039093,72.841992,09:30:00-12:00:00
703,19.175939,72.965954,07:00:00-09:30:00
704,19.103294,72.926462,07:00:00-09:30:00
705,19.13069,72.932215,12:00:00-14:30:00
706,19.109429,72.889626,09:30:00-12:00:00
707,19.031058,72.845446,07:00:00-09:30:00
708,19.104016,72.899258,07:00:00-09:30:00
709,19.129611,72.933354,09:30:00-12:00:00
710,19.104594,72.899824,09:30:00-12:00:00
711,19.187078,72.945188,09:30:00-12:00:00
712,19.122763,72.895428,09:30:00-12:00:00
713,19.093634,72.849757,09:30:00-12:00:00
714,19.009536,72.825515,09:30:00-12:00:00
715,18.998782,72.82867,09:30:00-12:00:00
716,19.000047,72.817059,07:00:00-09:30:00
717,19.060035,72.833299,09:30:00-12:00:00
718,19.1166,72.886576,09:30:00-12:00:00
719,19.127937,72.860779,09:30:00-12:00:00
720,19.031712,72.838716,09:30:00-12:00:00
721,19.074124,72.869297,09:30:00-12:00:00
722,19.097517,72.883613,09:30:00-12:00:00
723,19.172225,72.965286,09:30:00-12:00:00
724,19.147536,72.939455,12:00:00-14:30:00
725,19.165044,72.963265,09:30:00-12:00:00
726,18.967688,72.840412,09:30:00-12:00:00
727,19.117379,72.940088,09:30:00-12:00:00
728,18.965348,72.814523,09:30:00-12:00:00
730,19.164795,72.944648,12:00:00-14:30:00
731,19.137089,72.931477,09:30:00-12:00:00
732,19.030338,72.843664,09:30:00-12:00:00
733,19.157056,72.95064,09:30:00-12:00:00
734,18.954365,72.82358,09:30:00-12:00:00
735,19.169611,72.958865,09:30:00-12:00:00
736,19.175029,72.965531,09:30:00-12:00:00
737,19.169853,72.96008,09:30:00-12:00:00
739,19.063199,72.861979,09:30:00-12:00:00
740,18.95398,72.797055,09:30:00-12:00:00
741,19.097542,72.882251,09:30:00-12:00:00
742,19.107613,72.899218,09:30:00-12:00:00
743,19.045357,72.837915,09:30:00-12:00:00
744,19.117545,72.886852,09:30:00-12:00:00
745,19.143076,72.930592,09:30:00-12:00:00
746,19.168455,72.964378,07:00:00-09:30:00
747,19.109644,72.922305,12:00:00-14:30:00
748,19.016236,72.820657,09:30:00-12:00:00
749,19.178868,72.95842,07:00:00-09:30:00
750,19.069753,72.839109,09:30:00-12:00:00
751,19.120273,72.937936,07:00:00-09:30:00
752,19.005647,72.828967,09:30:00-12:00:00
754,18.966468,72.812635,07:00:00-09:30:00
755,19.003953,72.849886,09:30:00-12:00:00
756,19.059047,72.830177,09:30:00-12:00:00
757,19.104594,72.899824,07:00:00-09:30:00
758,19.066018,72.847694,07:00:00-09:30:00
759,19.059421,72.83051,07:00:00-09:30:00
760,19.133231,72.937974,07:00:00-09:30:00
761,18.955133,72.833368,09:30:00-12:00:00
762,18.954944,72.822306,07:00:00-09:30:00
763,19.172218,72.962598,09:30:00-12:00:00
764,18.970378,72.832441,07:00:00-09:30:00
765,19.18168,72.94948,07:00:00-09:30:00
766,19.119773,72.850109,09:30:00-12:00:00
767,18.999554,72.845542,09:30:00-12:00:00
768,18.977466,72.823573,09:30:00-12:00:00
769,18.945013,72.794348,07:00:00-09:30:00
770,19.157038,72.93779,09:30:00-12:00:00
771,18.955407,72.796963,07:00:00-09:30:00
772,19.111645,72.930267,09:30:00-12:00:00
773,18.916699,72.829186,09:30:00-12:00:00
774,19.11556,72.91177,09:30:00-12:00:00
775,19.07026,72.831008,09:30:00-12:00:00
777,19.104693,72.849648,09:30:00-12:00:00
778,19.091474,72.902406,12:00:00-14:30:00
779,19.077214,72.849714,07:00:00-09:30:00
780,19.123359,72.908494,09:30:00-12:00:00
781,19.107237,72.896697,09:30:00-12:00:00
782,18.990196,72.843055,09:30:00-12:00:00
783,19.09328,72.91385,09:30:00-12:00:00
784,19.06143,72.8314,09:30:00-12:00:00
785,19.166949,72.965884,09:30:00-12:00:00
786,19.128487,72.927367,09:30:00-12:00:00
787,18.957445,72.821555,07:00:00-09:30:00
788,18.988438,72.838471,07:00:00-09:30:00
789,19.145689,72.941941,07:00:00-09:30:00
790,19.124455,72.8545,09:30:00-12:00:00
791,19.039667,72.845815,09:30:00-12:00:00
792,19.162765,72.943311,07:00:00-09:30:00
793,19.020261,72.851427,07:00:00-09:30:00
794,19.112305,72.886499,09:30:00-12:00:00
795,19.028839,72.844855,09:30:00-12:00:00
796,19.172967,72.933636,09:30:00-12:00:00
797,19.016231,72.838067,09:30:00-12:00:00
798,18.97881,72.8294,09:30:00-12:00:00
799,19.169044,72.968435,07:00:00-09:30:00
800,19.158271,72.933138,09:30:00-12:00:00
801,19.183678,72.951139,09:30:00-12:00:00
802,19.093252,72.922064,07:00:00-09:30:00
803,18.984209,72.820075,09:30:00-12:00:00
804,18.948932,72.825168,07:00:00-09:30:00
805,19.107237,72.896697,09:30:00-12:00:00
806,19.174683,72.950484,12:00:00-14:30:00
807,19.117329,72.887311,09:30:00-12:00:00
808,19.167957,72.946946,09:30:00-12:00:00
809,19.149773,72.948952,09:30:00-12:00:00
810,19.110362,72.927543,09:30:00-12:00:00
811,19.096526,72.907875,07:00:00-09:30:00
812,19.1137,72.907709,09:30:00-12:00:00
813,19.029888,72.839884,09:30:00-12:00:00
814,19.129144,72.858471,09:30:00-12:00:00
815,19.015024,72.845328,09:30:00-12:00:00
816,18.959372,72.838693,07:00:00-09:30:00
817,19.108492,72.897434,09:30:00-12:00:00
818,19.051572,72.834631,09:30:00-12:00:00
819,19.061013,72.835107,09:30:00-12:00:00
820,18.938749,72.824528,07:00:00-09:30:00
821,19.128487,72.927367,09:30:00-12:00:00
822,19.109131,72.862228,09:30:00-12:00:00
823,19.173116,72.964511,09:30:00-12:00:00
824,19.072002,72.822942,07:00:00-09:30:00
825,19.091213,72.883809,09:30:00-12:00:00
826,19.174547,72.968537,07:00:00-09:30:00
827,18.954595,72.833268,09:30:00-12:00:00
828,18.993989,72.834769,09:30:00-12:00:00
829,19.0046,72.849374,09:30:00-12:00:00
830,19.062015,72.828584,09:30:00-12:00:00
831,19.107717,72.898945,09:30:00-12:00:00
833,19.018862,72.84804,09:30:00-12:00:00
834,19.175434,72.958328,09:30:00-12:00:00
835,19.018364,72.84125,09:30:00-12:00:00
836,18.95971,72.833156,09:30:00-12:00:00
837,19.069567,72.831769,07:00:00-09:30:00
838,19.140858,72.933322,09:30:00-12:00:00
840,19.134023,72.929972,07:00:00-09:30:00
841,19.182783,72.948983,12:00:00-14:30:00
842,19.11211,72.898355,09:30:00-12:00:00
843,19.045455,72.820645,07:00:00-09:30:00
844,18.91096,72.806657,09:30:00-12:00:00
845,19.146594,72.93604,09:30:00-12:00:00
846,19.060574,72.85044,07:00:00-09:30:00
847,18.992146,72.846563,07:00:00-09:30:00
848,19.162374,72.947106,09:30:00-12:00:00
849,19.110167,72.921258,12:00:00-14:30:00
850,19.173669,72.934662,12:00:00-14:30:00
851,19.166365,72.944842,07:00:00-09:30:00
852,19.178449,72.955927,07:00:00-09:30:00
853,19.182783,72.948983,07:00:00-09:30:00
854,18.972766,72.825871,09:30:00-12:00:00
855,19.102881,72.893623,07:00:00-09:30:00
856,19.094063,72.843778,09:30:00-12:00:00
857,19.039277,72.844507,09:30:00-12:00:00
858,19.156782,72.950823,07:00:00-09:30:00
859,19.085376,72.893246,12:00:00-14:30:00
861,19.159949,72.930864,12:00:00-14:30:00
862,19.098945,72.892506,09:30:00-12:00:00
863,18.954569,72.818668,09:30:00-12:00:00
864,19.165039,72.943298,09:30:00-12:00:00
865,19.048233,72.82623,07:00:00-09:30:00
866,18.955322,72.816605,09:30:00-12:00:00
867,18.956011,72.830626,07:00:00-09:30:00
868,19.124745,72.849563,09:30:00-12:00:00
869,19.104126,72.858425,07:00:00-09:30:00
870,18.962388,72.817882,09:30:00-12:00:00
871,19.129865,72.938421,07:00:00-09:30:00
872,19.153366,72.942504,09:30:00-12:00:00
873,18.955161,72.825578,09:30:00-12:00:00
874,19.012541,72.829254,09:30:00-12:00:00
875,19.142015,72.930369,12:00:00-14:30:00
876,19.144954,72.937659,09:30:00-12:00:00
877,19.106987,72.902597,09:30:00-12:00:00
878,19.160406,72.944532,09:30:00-12:00:00
879,19.181063,72.947751,09:30:00-12:00:00
880,19.166147,72.939249,09:30:00-12:00:00
881,19.046428,72.841341,07:00:00-09:30:00
882,19.080666,72.892416,09:30:00-12:00:00
883,19.071963,72.834751,07:00:00-09:30:00
884,19.183475,72.938098,12:00:00-14:30:00
885,19.079269,72.852979,07:00:00-09:30:00
886,19.085959,72.89473,07:00:00-09:30:00
887,19.105947,72.899222,07:00:00-09:30:00
888,19.137426,72.867981,09:30:00-12:00:00
889,19.100338,72.910823,09:30:00-12:00:00
890,19.108452,72.889208,09:30:00-12:00:00
891,19.186611,72.945827,09:30:00-12:00:00
892,19.077326,72.867147,07:00:00-09:30:00
893,18.969499,72.825149,09:30:00-12:00:00
894,18.969965,72.803614,09:30:00-12:00:00
895,18.975113,72.825171,07:00:00-09:30:00
896,19.098813,72.918188,07:00:00-09:30:00
897,19.141543,72.939344,07:00:00-09:30:00
898,19.095975,72.848637,07:00:00-09:30:00
899,19.136065,72.930047,09:30:00-12:00:00
900,18.976817,72.83418,09:30:00-12:00:00
901,19.129803,72.935399,07:00:00-09:30:00
902,19.029925,72.837632,09:30:00-12:00:00
903,19.055952,72.828279,09:30:00-12:00:00
904,18.962548,72.815428,09:30:00-12:00:00
905,19.163715,72.947546,07:00:00-09:30:00
906,18.954365,72.82358,07:00:00-09:30:00
907,19.125689,72.919962,09:30:00-12:00:00
908,19.01342,72.830708,09:30:00-12:00:00
909,18.976443,72.840711,07:00:00-09:30:00
910,19.003586,72.829691,09:30:00-12:00:00
911,19.169668,72.961993,09:30:00-12:00:00
912,19.108017,72.928596,12:00:00-14:30:00
913,19.100574,72.890662,09:30:00-12:00:00
914,19.0746,72.863071,09:30:00-12:00:00
915,19.004333,72.823668,07:00:00-09:30:00
916,18.998477,72.84309,07:00:00-09:30:00
917,19.136645,72.932075,07:00:00-09:30:00
918,19.081941,72.85034,09:30:00-12:00:00
919,19.090806,72.907667,09:30:00-12:00:00
920,19.073324,72.86221,09:30:00-12:00:00
921,19.180845,72.946926,09:30:00-12:00:00
922,19.112267,72.933249,07:00:00-09:30:00
923,19.129849,72.93849,12:00:00-14:30:00
924,19.132324,72.934753,09:30:00-12:00:00
925,18.991866,72.846596,07:00:00-09:30:00
926,19.166092,72.935255,09:30:00-12:00:00
928,18.995069,72.839293,09:30:00-12:00:00
929,19.158489,72.947391,07:00:00-09:30:00
930,19.116352,72.913464,09:30:00-12:00:00
931,19.096414,72.849161,07:00:00-09:30:00
932,19.060044,72.836651,07:00:00-09:30:00
933,19.129611,72.933354,09:30:00-12:00:00
934,19.182663,72.954359,09:30:00-12:00:00
935,19.073353,72.862279,09:30:00-12:00:00
936,19.103511,72.889366,09:30:00-12:00:00
937,19.143501,72.930794,07:00:00-09:30:00
938,19.061654,72.830691,09:30:00-12:00:00
939,19.171739,72.962135,12:00:00-14:30:00
940,19.006402,72.824649,09:30:00-12:00:00
941,18.98472,72.837254,07:00:00-09:30:00
942,19.092927,72.865377,07:00:00-09:30:00
943,18.991236,72.834229,09:30:00-12:00:00
944,19.163091,72.933736,09:30:00-12:00:00
945,18.991236,72.834229,09:30:00-12:00:00
946,19.130914,72.936049,09:30:00-12:00:00
947,19.162058,72.949296,12:00:00-14:30:00
948,19.175781,72.947644,09:30:00-12:00:00
949,18.960193,72.82323,09:30:00-12:00:00
950,18.948274,72.794823,07:00:00-09:30:00
951,19.159728,72.944383,09:30:00-12:00:00
952,19.107715,72.898695,09:30:00-12:00:00
953,18.997107,72.825952,07:00:00-09:30:00
954,19.064399,72.843932,07:00:00-09:30:00
955,19.043258,72.842646,09:30:00-12:00:00
956,19.0598,72.8386,09:30:00-12:00:00
957,19.104534,72.845163,07:00:00-09:30:00
958,19.081463,72.850788,09:30:00-12:00:00
959,19.009795,72.834839,07:00:00-09:30:00
960,19.134756,72.905083,07:00:00-09:30:00
961,19.01359,72.842463,07:00:00-09:30:00
962,19.103785,72.927321,07:00:00-09:30:00
963,19.123658,72.921095,09:30:00-12:00:00
964,18.979379,72.820925,07:00:00-09:30:00
965,19.023073,72.841809,07:00:00-09:30:00
966,19.168321,72.968359,09:30:00-12:00:00
967,19.104697,72.851283,07:00:00-09:30:00
968,19.135628,72.899327,12:00:00-14:30:00
969,19.069416,72.829461,07:00:00-09:30:00
970,19.02311,72.836998,07:00:00-09:30:00
971,19.004562,72.845439,09:30:00-12:00:00
972,19.178868,72.95842,07:00:00-09:30:00
973,19.059337,72.823807,07:00:00-09:30:00
974,19.065629,72.863329,09:30:00-12:00:00
975,19.031712,72.838716,09:30:00-12:00:00
976,19.136065,72.930047,12:00:00-14:30:00
977,19.123258,72.893438,07:00:00-09:30:00
978,19.119979,72.893853,09:30:00-12:00:00
979,19.172638,72.941535,09:30:00-12:00:00
980,19.072563,72.844355,09:30:00-12:00:00
981,19.003193,72.819237,09:30:00-12:00:00
982,19.093252,72.922064,07:00:00-09:30:00
983,19.112874,72.899405,07:00:00-09:30:00
984,19.119377,72.894006,09:30:00-12:00:00
986,19.143186,72.925388,12:00:00-14:30:00
987,18.990911,72.83686,07:00:00-09:30:00
988,19.073203,72.832349,09:30:00-12:00:00
989,19.168243,72.948404,07:00:00-09:30:00
990,19.094277,72.84805,09:30:00-12:00:00
991,19.117483,72.849763,07:00:00-09:30:00
992,19.104697,72.851283,07:00:00-09:30:00
993,18.999506,72.838278,07:00:00-09:30:00
994,18.996455,72.817298,09:30:00-12:00:00
996,18.96546,72.839939,09:30:00-12:00:00
997,18.997252,72.820199,09:30:00-12:00:00
998,19.153038,72.942374,09:30:00-12:00:00
999,19.098026,72.884777,09:30:00-12:00:00
1000,19.112133,72.934522,07:00:00-09:30:00
1001,19.046416,72.840139,09:30:00-12:00:00
1002,18.934055,72.825184,09:30:00-12:00:00
1003,19.108421,72.92272,07:00:00-09:30:00
1004,18.952689,72.821314,07:00:00-09:30:00
1005,19.077558,72.849863,07:00:00-09:30:00
1006,19.059436,72.86405,07:00:00-09:30:00
1007,19.074359,72.863319,07:00:00-09:30:00
1008,19.014602,72.828746,09:30:00-12:00:00
1009,19.018136,72.825771,09:30:00-12:00:00
1010,19.001987,72.831562,07:00:00-09:30:00
1011,19.113797,72.903915,09:30:00-12:00:00
1012,19.148632,72.937827,12:00:00-14:30:00
1013,19.158343,72.937477,07:00:00-09:30:00
1014,19.060463,72.832554,07:00:00-09:30:00
1015,19.066043,72.833152,09:30:00-12:00:00
1016,19.145689,72.941941,12:00:00-14:30:00
1017,19.171238,72.932383,09:30:00-12:00:00
1018,19.170285,72.936644,07:00:00-09:30:00
1019,18.994614,72.822724,07:00:00-09:30:00
1020,19.12895,72.930686,07:00:00-09:30:00
1022,19.071615,72.836321,09:30:00-12:00:00
1023,19.113855,72.938603,09:30:00-12:00:00
1024,19.118326,72.902248,09:30:00-12:00:00
1025,19.115666,72.901639,07:00:00-09:30:00
1026,19.078446,72.856656,07:00:00-09:30:00
1027,19.160406,72.944532,07:00:00-09:30:00
1028,19.095708,72.847974,09:30:00-12:00:00
1029,19.005184,72.825239,09:30:00-12:00:00
1030,19.125364,72.852983,09:30:00-12:00:00
1031,19.153028,72.943614,07:00:00-09:30:00
1032,19.070311,72.83703,07:00:00-09:30:00
1033,19.015499,72.823784,09:30:00-12:00:00
1034,18.987909,72.838687,09:30:00-12:00:00
1035,19.098402,72.887839,09:30:00-12:00:00
1036,18.95265,72.8035,07:00:00-09:30:00
1037,19.18464,72.951469,07:00:00-09:30:00
1038,19.134023,72.929972,09:30:00-12:00:00
1039,19.118726,72.91208,09:30:00-12:00:00
1040,19.096252,72.848982,07:00:00-09:30:00
1041,19.169933,72.936187,09:30:00-12:00:00
1042,19.12106,72.898035,09:30:00-12:00:00
1043,18.991509,72.835322,07:00:00-09:30:00
1044,19.117134,72.912823,09:30:00-12:00:00
1045,19.128496,72.864594,07:00:00-09:30:00
1046,18.955075,72.80645,07:00:00-09:30:00
1047,19.168796,72.962819,09:30:00-12:00:00
1048,19.126905,72.848985,09:30:00-12:00:00
1049,19.10038,72.886122,09:30:00-12:00:00
1050,19.119076,72.917311,09:30:00-12:00:00
1051,19.029543,72.84451,07:00:00-09:30:00
1052,19.134367,72.937075,12:00:00-14:30:00
1053,19.183964,72.938048,09:30:00-12:00:00
1054,19.079951,72.869444,07:00:00-09:30:00
1055,19.123258,72.893438,09:30:00-12:00:00
1056,19.149794,72.949106,09:30:00-12:00:00
1057,19.096712,72.917498,12:00:00-14:30:00
1058,19.117433,72.904409,07:00:00-09:30:00
1059,19.102729,72.852028,07:00:00-09:30:00
1060,19.136645,72.932075,07:00:00-09:30:00
1061,19.101315,72.911555,09:30:00-12:00:00
1062,19.115666,72.901639,07:00:00-09:30:00
1063,19.075043,72.836362,07:00:00-09:30:00
1064,18.972589,72.814156,09:30:00-12:00:00
1065,19.07026,72.831008,09:30:00-12:00:00
1066,19.018862,72.84804,07:00:00-09:30:00
1067,18.964972,72.846263,09:30:00-12:00:00
1068,19.149881,72.931165,09:30:00-12:00:00
1069,19.002561,72.848833,09:30:00-12:00:00
1070,18.981103,72.8305,07:00:00-09:30:00
1071,19.182592,72.94345,09:30:00-12:00:00
1072,19.100065,72.847797,07:00:00-09:30:00
1073,19.065434,72.844901,12:00:00-14:30:00
1074,18.965911,72.816813,09:30:00-12:00:00
1075,19.018004,72.837464,07:00:00-09:30:00
1076,19.110901,72.897647,09:30:00-12:00:00
1078,18.987909,72.838687,09:30:00-12:00:00
1079,18.950545,72.796247,09:30:00-12:00:00
1080,19.157271,72.936562,12:00:00-14:30:00
1081,18.993989,72.845178,09:30:00-12:00:00
1082,19.157754,72.950891,12:00:00-14:30:00
1083,19.020843,72.83112,07:00:00-09:30:00
1084,19.179617,72.958736,07:00:00-09:30:00
1085,19.148451,72.93383,09:30:00-12:00:00
1086,19.00413,72.847025,07:00:00-09:30:00
1087,18.963942,72.815804,09:30:00-12:00:00
1088,19.117287,72.889785,09:30:00-12:00:00
1089,18.965519,72.81659,07:00:00-09:30:00
1090,19.119777,72.908701,07:00:00-09:30:00
1091,18.969628,72.844601,09:30:00-12:00:00
1092,19.004333,72.823668,09:30:00-12:00:00
1093,19.102666,72.886462,07:00:00-09:30:00
1094,18.975113,72.825171,07:00:00-09:30:00
1096,19.121882,72.865813,09:30:00-12:00:00
1097,18.94676,72.824667,07:00:00-09:30:00
1098,18.968237,72.815997,09:30:00-12:00:00
1099,19.121486,72.918557,12:00:00-14:30:00
1100,19.177981,72.958975,09:30:00-12:00:00
1101,19.115666,72.901639,09:30:00-12:00:00
1102,19.008499,72.822202,09:30:00-12:00:00
1103,19.15746,72.938547,09:30:00-12:00:00
1104,19.173774,72.961496,09:30:00-12:00:00
1105,19.019416,72.840631,09:30:00-12:00:00
1106,19.039718,72.841084,09:30:00-12:00:00
1107,19.149794,72.949106,07:00:00-09:30:00
1108,18.990934,72.837429,09:30:00-12:00:00
1109,19.121928,72.929375,09:30:00-12:00:00
1110,19.106009,72.899926,07:00:00-09:30:00
1111,19.097621,72.85284,09:30:00-12:00:00
1112,19.166146,72.95577,07:00:00-09:30:00
1113,19.057454,72.833645,07:00:00-09:30:00
1115,19.099978,72.914209,09:30:00-12:00:00
1116,19.100743,72.847787,09:30:00-12:00:00
1117,19.147012,72.933309,12:00:00-14:30:00
1118,19.003268,72.813478,07:00:00-09:30:00
1119,19.122181,72.868881,09:30:00-12:00:00
1120,19.002561,72.848833,07:00:00-09:30:00
1121,19.147488,72.934644,09:30:00-12:00:00
1122,19.148642,72.939597,07:00:00-09:30:00
1123,19.079408,72.852939,07:00:00-09:30:00
1124,19.059545,72.833754,09:30:00-12:00:00
1126,19.14229,72.927601,09:30:00-12:00:00
1127,19.179965,72.941376,09:30:00-12:00:00
1128,19.091215,72.909739,09:30:00-12:00:00
1129,19.097839,72.908942,07:00:00-09:30:00
1130,19.122591,72.859636,07:00:00-09:30:00
1131,19.183137,72.954244,12:00:00-14:30:00
1132,18.995154,72.842317,09:30:00-12:00:00
1133,19.063339,72.856946,09:30:00-12:00:00
1134,19.096218,72.912475,09:30:00-12:00:00
1135,19.107883,72.93353,09:30:00-12:00:00
1136,19.124798,72.893045,09:30:00-12:00:00
1137,18.956866,72.804963,07:00:00-09:30:00
1138,18.974832,72.813271,07:00:00-09:30:00
1139,18.983962,72.836705,09:30:00-12:00:00
1140,19.180198,72.948271,09:30:00-12:00:00
1141,18.959333,72.801252,09:30:00-12:00:00
1142,19.108887,72.862819,07:00:00-09:30:00
1143,19.150739,72.937313,09:30:00-12:00:00
1144,19.173146,72.966046,07:00:00-09:30:00
1145,19.117116,72.901107,09:30:00-12:00:00
1147,18.945558,72.834539,07:00:00-09:30:00
1148,19.068814,72.827771,09:30:00-12:00:00
1149,19.105371,72.86706,09:30:00-12:00:00
1150,19.148642,72.939597,07:00:00-09:30:00
1151,19.068727,72.8347,07:00:00-09:30:00
1152,19.081596,72.847508,07:00:00-09:30:00
1153,18.967448,72.823955,07:00:00-09:30:00
1154,18.966899,72.824305,09:30:00-12:00:00
1155,19.1241,72.870563,07:00:00-09:30:00
1156,19.180845,72.946926,09:30:00-12:00:00
1157,19.076426,72.828978,09:30:00-12:00:00
1158,18.974867,72.825939,07:00:00-09:30:00
1159,19.052362,72.821639,09:30:00-12:00:00
1160,19.167822,72.94764,12:00:00-14:30:00
1161,19.16553,72.953715,07:00:00-09:30:00
1162,19.119104,72.894722,09:30:00-12:00:00
1163,18.993333,72.831192,09:30:00-12:00:00
1164,19.075376,72.83134,09:30:00-12:00:00
1165,19.110725,72.932238,09:30:00-12:00:00
1166,19.083433,72.852967,07:00:00-09:30:00
1167,19.138127,72.869199,09:30:00-12:00:00
1168,19.057688,72.850525,07:00:00-09:30:00
1169,19.016647,72.8506,07:00:00-09:30:00
1170,19.11661,72.889522,07:00:00-09:30:00
1171,19.11776,72.913389,12:00:00-14:30:00
1172,19.07026,72.831008,09:30:00-12:00:00
1173,19.108534,72.850025,09:30:00-12:00:00
1174,18.936412,72.83646,07:00:00-09:30:00
1175,18.953154,72.800236,09:30:00-12:00:00
1176,19.1137,72.907709,12:00:00-14:30:00
1177,19.174162,72.964649,12:00:00-14:30:00
1178,18.967671,72.828723,09:30:00-12:00:00
1179,19.065374,72.837716,07:00:00-09:30:00
1180,19.109593,72.926399,12:00:00-14:30:00
1181,18.956117,72.823933,09:30:00-12:00:00
1182,19.16469,72.955284,07:00:00-09:30:00
1183,19.107613,72.899218,09:30:00-12:00:00
1184,19.100429,72.88607,07:00:00-09:30:00
1185,19.111613,72.856409,07:00:00-09:30:00
1186,18.976472,72.82228,07:00:00-09:30:00
1187,19.118489,72.885214,07:00:00-09:30:00
1188,19.03535,72.847053,07:00:00-09:30:00
1189,19.137753,72.938002,12:00:00-14:30:00
1190,19.100429,72.88607,09:30:00-12:00:00
1191,18.997965,72.818544,09:30:00-12:00:00
1192,19.007707,72.815728,07:00:00-09:30:00
1193,19.105732,72.898438,09:30:00-12:00:00
1194,19.056611,72.835001,09:30:00-12:00:00
1195,19.032488,72.840142,09:30:00-12:00:00
1196,19.158036,72.93586,09:30:00-12:00:00
1197,19.150311,72.941314,09:30:00-12:00:00
1198,19.17116,72.94342,09:30:00-12:00:00
